T,Sx,Sv,Sa
1.99,12.524639038628678,42.45883844779848,126.31764551224977
2,12.746744969344965,42.73577809779239,127.22981146359166
2.01,12.958137521086096,42.96817235985422,127.93300354553381
2.02,13.161473397756572,43.157971461758805,128.5702739791519
2.03,13.349111165118241,43.30763173311593,129.18842811055333
2.04,13.524657569346326,43.420039647701806,129.6754861801593
2.05,13.691098201145516,43.49842612959953,130.10283259594155
2.06,13.840244418505652,43.546272698202,130.3206816398292
2.07,13.98321240332679,43.567211477015675,130.51773280585806
2.08,14.112023520344756,43.5649215035716,130.52393001112426
2.09,14.227611846265216,43.56798211548196,130.53675339862002
2.1,14.343012040979518,43.57770045127733,130.40964113987212
2.11,14.445212167382653,43.573409875072784,130.27315241954958
2.12,14.538538741809756,43.55805234263981,130.08283655750589
2.13,14.638849819310513,43.53417278781546,129.8136167609821
2.14,14.768120142641846,43.50384937365242,129.48917626404187
2.15,14.969378831778153,43.46863865064627,129.90033512315227
2.16,15.17252284987388,43.429537214568676,130.49269023390679
2.17,15.378244510411923,43.386960832642316,131.10148804184493
2.18,15.588608050419925,43.340741345849835,131.7990250101217
2.19,15.811736057156569,43.290140992404424,132.5119782040154
2.2,16.038699881115722,43.2338831665939,133.2420675106144
2.21,16.269534491409704,43.17019805852792,133.98940094470592
2.22,16.504079736877788,43.12613555167731,134.75251980005768
2.23,16.741983311145997,43.32964892927597,135.52848470575685
2.24,16.99406629188011,43.790768051949186,136.38116566113368
2.25,17.249483361003286,44.22579982460056,137.25999238518523
2.26,17.50670878300315,44.63230130486941,138.13798175683752
2.27,17.764789038110994,45.0074992069637,139.00804243879455
2.28,18.02363615277081,45.3483604160636,139.862385264909
2.29,18.294692701923005,45.71404483943912,140.71571889543225
2.3,18.563812659507647,46.04208319209385,141.62062926592714
2.31,18.82972026484516,46.32722232412578,142.48775189287528
2.32,19.091108010417496,46.566092666211524,143.30847824669004
2.33,19.358068482669374,46.755432542343165,144.07439875676943
2.34,19.624175441094195,46.89215697603305,144.82235814098857
2.35,19.882583946320132,47.025380037630796,145.57943151072297
2.36,20.13205486821459,47.120640360420346,146.26198198068352
2.37,20.38240607808921,47.24589582014854,146.8634432514149
2.38,20.630530014840268,47.87785859467432,147.37888621853497
2.39,20.86702416259984,48.723361337142855,147.93724400538161
2.4,21.090915687536935,49.635215285643596,148.40111510736892
2.41,21.31412614738764,50.63674928262829,148.7666214643443
2.42,21.532176451285967,51.6267627862861,149.0362928284542
2.43,21.735740477879283,52.61323878500261,149.33998821666304
2.44,22.029423020657283,53.60545576148924,149.65841204887516
2.45,22.3442216487331,54.746474097407145,150.55482769732637
2.46,22.632091270422052,56.11882757489623,151.28953494551607
2.47,22.919036870618108,57.46086740955736,151.97202009413533
2.48,23.176579510253895,58.762293322909855,152.41837409988855
2.49,23.428685235154738,60.01288986864668,152.82053519694202
2.5,23.651145371911205,61.20269222061461,152.97860083111115
2.51,23.857991828958117,62.322142809206184,153.00649456634088
2.52,24.040636989969794,63.43266158546272,152.84379858842325
2.53,24.19531744951736,64.46524243749705,152.58078773924973
2.54,24.33853478899787,65.40595417714687,152.2716422105962
2.55,24.455926198291266,66.24775688018822,151.79865190197884
2.56,24.55097033458099,66.98455537450354,151.18089645486373
2.57,24.627599271474512,67.61126900843433,150.33806231639545
2.58,24.717161911230622,68.12388384203335,149.36866816121125
2.59,24.834772320766277,68.52763253845369,148.67469487127482
2.6,24.932340640229246,68.89809330015522,148.20725479059683
2.61,25.007563850154977,69.14935498189598,147.47224180273545
2.62,25.05679830689491,69.28134784612722,146.6804648895046
2.63,25.090478404980946,69.29509030294844,145.64160448851536
2.64,25.083105107861726,69.19265235864815,144.55981296839866
2.65,25.065252396404873,68.97710627256765,143.50669318407833
2.66,25.005987964657322,68.65246563333203,142.36326286948574
2.67,24.934212717996,68.24729132436863,141.14633168006745
2.68,24.832231574048265,67.8041046140387,139.70456594273554
2.69,24.710581743993675,67.26576469523246,138.11131928086738
2.7,24.578490398244664,66.6389449978363,136.44372852049543
2.71,24.43008496947004,65.93086957666249,134.59117244664986
2.72,24.2635007132816,65.14921380354664,132.5712445022303
2.73,24.08883037380302,64.32742042555977,130.4103681671234
2.74,23.893727100265455,63.487631822815906,128.25926364329698
2.75,23.71868229053308,62.61110283405453,125.98713438670262
2.76,23.587233477053378,61.74335146243603,123.6883558213909
2.77,23.45839536208415,60.92352609098303,121.85184365703685
2.78,23.322102906463943,60.71087987070797,120.1758491864646
2.79,23.180208223341488,60.91854704972039,118.64793672358059
