T,Sx,Sv,Sa
1.67,11.871206165527152,44.50098126457532,168.39661054999692
1.68,11.957483918367723,45.12065456887891,167.7929083606179
1.69,11.904890638080465,45.07909841820117,165.1277128176379
1.7,11.728316158187246,44.53346624406937,160.64372857402185
1.71,11.957753230260979,43.611403889439536,161.83757763781313
1.72,12.203376206578644,42.32997167237047,163.15829855395944
1.73,12.387024322170877,40.84224633364283,163.7497071081293
1.74,12.538499722777194,40.68179576992787,163.7828523812161
1.75,12.651046967544936,41.377248292588405,163.39093340793124
1.76,12.77011116092968,41.957108186963694,163.01478506026504
1.77,12.902314361428283,42.39246701574924,162.81562442504264
1.78,13.081264417054623,42.659804135425254,163.205107036568
1.79,13.337692242898152,42.75215830160587,164.60850857615515
1.8,13.696727237753144,42.75603628076616,167.207354885455
1.81,14.174181873396575,42.988703440450486,171.1174429318101
1.82,14.76791781505487,43.87877866542436,176.31525246138787
1.83,15.466087370721262,44.63149804770081,182.61454494002953
1.84,16.24373487982687,46.028141870690014,189.6957352008125
1.85,17.085873204903436,48.21142640229007,197.49652757310977
1.86,17.95411733290447,50.46724396348039,205.24791163856497
1.87,18.82160739558885,53.34287674769733,213.00328847365387
1.88,19.645054354102268,56.1825155929857,220.020740958094
1.89,20.425405070103825,58.77082688653549,226.25847523183631
1.9,21.12672547751968,61.15974556778162,231.5184704421682
1.91,21.737362336228035,63.211117140168426,235.61871962057916
1.92,22.25148505620036,64.9539935174021,238.59750664651676
1.93,22.674552975973377,67.00520563873917,240.6499044322797
1.94,22.993792624605163,68.81858980150598,241.53716758910633
1.95,23.197165267653386,70.28960247252292,241.16002690002455
1.96,23.587493585586888,71.35900111181422,242.78392850543048
1.97,24.105805667334824,71.98097762868423,245.55296061541486
1.98,24.5088812959893,72.15850605709754,247.07884314158855
1.99,24.780543208298194,71.82555130874029,247.33279927339947
2,24.952451796660583,71.01034938590317,246.50717978864887
2.01,24.995829507481528,69.76892772411074,244.4740019979158
2.02,24.948289521415667,68.28267253243011,241.61052350585203
2.03,24.77798911245868,67.58042591992178,237.61553091554745
2.04,24.493849766867093,67.36341471257444,232.67683354585301
2.05,24.10517832931477,67.44203868679097,226.8790232517338
2.06,23.62148221243836,66.90560115071857,220.1706275942935
2.07,23.05569929846805,65.98668128201986,212.89950885460706
2.08,22.491206144226588,64.80841532369882,205.5677155173609
2.09,22.322925372371884,63.23706649809624,202.09463469180642
2.1,22.091811926242478,61.573773077482976,198.17746507345083
2.11,21.809703564309444,59.71994460169055,193.90281640586073
2.12,21.52333971085588,57.79950952662491,189.56463501538508
2.13,21.221814852639966,55.98275464133465,185.19187363596689
2.14,20.944761752635262,54.59769987505761,181.08103493203518
2.15,20.678975179495634,54.50806686610507,177.11574281621589
2.16,20.458653465671237,54.480187462676504,173.57206922032896
2.17,20.25252414753188,54.56529255600871,170.25416921906378
2.18,20.068376527135282,54.80749277357853,167.0668256948258
2.19,19.894130917853033,55.24184487266385,164.07474670105523
2.2,19.707876055598287,55.89291732259238,161.0736991964511
2.21,19.51931938676034,56.77391250936886,157.95825307422842
2.22,19.792278753623243,57.88636673545711,158.96872383146854
2.23,20.30710117546982,59.22041432370635,161.650035879523
2.24,20.882740267976963,60.75557087619992,164.76006588535176
2.25,21.506390870706564,62.46196479243654,168.1879644055782
2.26,22.18417119312641,64.30192666295417,171.91951351783166
2.27,22.917005364994715,66.29846768672407,175.88560059843135
2.28,23.707955636347027,68.35297940760273,180.3821588578442
2.29,24.505282605780643,70.41565001904476,184.80927979272067
2.3,25.317020117530994,72.43697302446422,189.30118872077063
2.31,26.109916012923552,74.36881345268777,193.51064637024132
2.32,26.897584060445585,76.16606374436259,197.66382034636183
2.33,27.66031305785493,77.93590082502662,201.47957301585808
2.34,28.389290536145097,79.50944493406095,205.045555921554
2.35,29.100086503211376,80.8533337271496,208.36559371708938
2.36,29.778287684782107,82.08750865015914,211.36577098239226
2.37,30.420834559316194,83.0988546261449,214.08240198973056
2.38,31.027647049463372,84.14175066439338,216.50836790150467
2.39,31.59931016361285,85.36678801755123,218.6723742703174
2.4,32.41860527841751,86.48758216912232,222.79503570376207
2.41,34.40268079300038,87.49883803188146,234.37433991516085
2.42,36.36124928701341,88.39277260965359,245.6554767949742
2.43,38.28976802942073,89.73774628765041,256.4711066916594
2.44,40.17914428260401,94.31246182467457,266.7546059559499
2.45,42.01481227801464,98.3827273899398,276.65926323821867
2.46,43.779191352680265,102.13462921258078,286.0181710259836
2.47,45.454344865380016,105.86537130994749,294.6460151572879
2.48,47.02555379064496,109.31967456170467,302.4368496256292
2.49,48.482397928670395,112.42074528633958,309.3295112685894
2.5,49.81764664268609,114.89897650722327,315.3353620914699
2.51,51.028356023188785,118.03448055445506,320.42460209756524
2.52,52.11520974544554,121.93098983686161,324.6277582904848
2.53,53.07729587966566,125.52119377134052,328.037122702523
2.54,53.91859749307641,129.1196099925435,330.63103034009174
2.55,54.65051822812338,132.66112707142852,332.3578816293205
2.56,55.26282045691523,135.79372272915674,333.4375775248143
2.57,55.758038121522894,138.41791993898946,333.8453269750363
2.58,56.19350672855944,140.60383204303753,333.81852245830856
2.59,56.680541546667094,142.17659857724965,334.22102170219955
2.6,57.01345432474762,143.21115268349172,333.67508883339525
2.61,57.21682058451642,143.70638074204555,332.20255109304026
2.62,57.29763256476629,143.53859801446484,330.1175670912406
2.63,57.22864310557244,142.9587003277916,327.30455734200984
2.64,57.03462960908043,141.84427786077057,323.67890607399596
2.65,56.69372929615678,140.5193108342066,319.39468863780024
2.66,56.19645991975923,139.93087168126883,314.2592583390463
2.67,56.54884288127832,139.74681101698562,313.87850967818974
2.68,56.828457472712465,139.1424657852273,313.16996753568765
2.69,56.8925381758794,137.89278147995327,311.2238407886928
2.7,56.744829376618505,136.1421629884604,308.1109103586827
2.71,56.36171880006109,133.77676130281384,303.8671269724045
2.72,55.754675642434954,131.0363477407471,298.4131382194643
2.73,54.94555843712659,127.76354983384583,291.88387227614294
2.74,54.003821174093076,126.34245230194742,284.52591956807476
2.75,52.91149141311284,126.10738568592402,276.7732858996562
2.76,51.871717512145636,125.2304454325638,269.3571913264153
2.77,50.795829927568526,123.80237274537615,261.8783796763151
2.78,49.620317348485045,122.43165615010793,253.95576009792353
2.79,48.40001778482687,120.66565999284155,245.7424911481614
2.8,47.12841697630465,118.41701532760216,237.55712311732154
2.81,45.8449232088266,115.67755646087015,229.41709721609405
2.82,44.52131828810595,112.72076369914643,221.31333337970852
2.83,43.16326512452336,109.41288403891244,213.14005051185725
2.84,41.7770746318461,105.85468047497827,204.90100068154464
2.85,40.37261401763236,102.26740943232033,196.62890442971266
2.86,38.96313436587824,98.62853919073068,188.3982117019891
2.87,37.5605880859146,94.9864186548921,180.3147257023642
2.88,36.172307801417034,91.41925975400976,172.5103918623478
2.89,35.844618587565755,89.33147090754977,169.78320635074948
2.9,35.639245602474524,88.86864573821327,167.72319127466602
2.91,35.43927464274336,88.3686787653389,165.58998280889327
2.92,35.21408907842394,87.81939027688665,163.4856705313632
2.93,34.99721642414463,87.22545293129275,161.30862232353468
2.94,34.757274081307855,86.59135898924876,159.1853491512457
2.95,34.526300182147764,85.94260450137278,156.98578052090437
2.96,34.27605139767164,85.30715585730933,154.8649537235376
2.97,34.033349665151,84.64102378701513,152.6732948707132
2.98,33.77648324118176,83.94764566573755,150.5628172143593
2.99,33.5234525689487,83.23012884544846,148.40149679860502
3,33.26280752289029,82.49124118074329,146.2994320406843
3.01,33.012013389418875,81.7594173994615,144.32258337116787
3.02,32.887328236482794,81.03962376991602,142.86178782044334
3.03,32.77485672420175,80.30276521362558,141.38129578191527
3.04,32.654160188768664,79.55038210939308,139.902912937817
3.05,32.52659212721392,78.78372360242628,138.4856796363599
3.06,32.41317239759914,78.00377084390053,137.05298218936312
3.07,32.292250356758174,77.21126340677367,135.61902222810863
3.08,32.166064101131774,76.53855921591412,134.24842372532828
3.09,32.05216248633798,77.68112880407122,132.8629667627165
3.1,32.588035968036856,78.8164220575574,134.0992922694912
3.11,33.425154682274574,79.89530246154973,136.7023674611497
3.12,34.27019155118504,80.87220775111642,139.22880285437816
3.13,35.09527034919499,81.71919550931646,141.72898732931102
3.14,35.90125833488673,82.47229044274722,144.05171530413077
3.15,36.673829117654314,83.08601531850452,146.2690980292948
3.16,37.41130319946167,83.78469249158051,148.24769460324686
3.17,38.09503862555477,84.30857529020014,150.07800505317218
3.18,38.73988864553656,84.72357617248716,151.60928623966143
3.19,39.31785449733814,84.91776127203626,152.9514267138518
3.2,39.83740458979166,84.88011200547712,154.0057380559699
3.21,40.29916254825247,84.68559099206685,154.7709354826153
3.22,40.689515203039186,84.2809508736695,155.32117769311316
3.23,41.012833591374076,83.6314633649695,155.58277513501707
3.24,41.27544104355626,82.73867993673308,155.5601655316802
3.25,41.481974210589364,81.68884890388544,155.31129988745815
3.26,41.633593158282984,80.43674213773777,154.88376020779074
3.27,41.72824832197337,78.96035629420953,154.2849507021167
3.28,41.76335869500504,79.05024645518577,153.50084382434915
3.29,41.738621531985906,79.25400819318672,152.5064534684459
3.3,41.652809282071445,79.38733170787101,151.27933607858657
3.31,41.49724239963903,79.42005079267376,149.85707182657325
3.32,41.283818533891676,79.30923140904858,148.25188301683363
3.33,40.99146325716451,78.99576465868584,146.38015253293577
3.34,40.6156392679879,78.55263224175314,144.29327894899518
3.35,40.189263576550765,77.95768335199594,141.8877638887231
3.36,39.68666195010863,77.18255766493756,139.3298674631987
3.37,39.1244557970665,76.23857800816344,136.49163987108676
3.38,38.520405478313684,75.18922360956277,133.54669674022873
3.39,37.859996590114385,74.03293497461851,130.45408117933076
3.4,37.15290902313507,72.74344802346255,127.2808759366597
3.41,36.409750701677446,71.38293148034757,123.99770615905805
3.42,35.61805677501183,69.94464056157305,120.6851671247569
3.43,34.942909281421436,68.4511930117863,117.59500069597419
3.44,34.371614528205775,66.90517869923175,115.01339434739927
3.45,33.764158088344786,65.68387347142628,112.34644240451593
3.46,33.13802897180589,64.74405287484022,109.6127067909627
3.47,32.476826229777615,63.72350619928264,106.83992359200883
3.48,31.80744395265908,63.03554539848813,104.01812597165858
3.49,31.110210517231785,62.52080504300305,101.18131055413093
3.5,30.408913863944175,61.912929729296266,98.33016460239074
3.51,29.69227135893625,61.26561295336287,95.46206268367234
3.52,28.970424982241063,60.55905953001479,92.63362867686891
3.53,28.24947546051148,59.784997250074575,89.80220798709865
3.54,27.52245238700402,58.95287355414689,87.0078629375572
3.55,26.806324708154747,58.10780461472566,84.26885777522094
3.56,26.09590787737963,57.290985251384214,81.56652213738732
3.57,25.391454838539367,56.78595995589332,78.9139108145032
3.58,24.700288166699178,56.47956876948173,76.35131142690864
3.59,24.02843805862449,56.16982965401218,73.85714616052144
3.6,23.664321931615714,55.85757202243307,72.33527065754922
3.61,23.566897297699253,55.54357573112036,71.63326648318551
3.62,23.46847308861173,55.22856850580986,70.93532815506177
3.63,23.369394071151653,54.91322391809183,70.25867596898776
3.64,23.26998396594463,54.59815989959856,69.59295324175324
3.65,23.172789201560608,54.28393777653911,68.93305527851341
3.66,23.080533425167324,53.971061803282225,68.27974875880966
3.67,22.98856107964294,53.65997917027757,67.63371412596707
3.68,22.897111954968853,53.3510804587072,66.99554607102716
3.69,22.806401218718662,53.04470051187237,66.3657546237357
3.7,22.71661920246763,52.74111969142072,65.75535212011374
3.71,22.627931381529482,52.44056548508299,65.16046319558245
3.72,22.54212125729613,52.14321443159181,64.5743310477944
3.73,22.461861361033385,51.853973285896075,63.99718810338329
3.74,22.382895913144235,51.575536447558804,63.42919397181853
3.75,22.30530451505672,51.30021065896693,62.87043901203224
3.76,22.22914411973164,51.02801398623869,62.32094818163599
3.77,22.154449875369135,50.75892574122681,61.78068512129904
3.78,22.08123608170145,50.49288951657487,61.25834319617375
3.79,22.009497245601985,50.229816312152664,60.75007617733717
3.8,21.93920922278964,49.96958772249465,60.250203480092615
3.81,21.87332519332203,49.712059156377556,59.75851592878393
3.82,21.810828080240068,49.45706306133778,59.274763681978946
3.83,21.74953863163284,49.20441212770486,58.79866079941541
3.84,21.689377810348777,48.953902448595706,58.3298897786316
3.85,21.630253976810707,48.705316614243706,57.868106030310905
3.86,21.572064270920283,48.45842672101253,57.41294226402277
3.87,21.51469600072802,48.21299727743784,56.969316060055114
3.88,21.45802802784172,47.968787991633086,56.5383929744088
3.89,21.401932140188464,47.72555642637592,56.1126719967338
3.9,21.346274403412718,47.483060510134884,55.691749549733125
3.91,21.2909164828803,47.241060894193346,55.27521753535735
3.92,21.24042062534959,46.999323147865596,54.86266679572011
3.93,21.189941798942943,46.75761978556663,54.45369036561468
3.94,21.139310202147072,46.515732121183596,54.04788650771312
3.95,21.088383815831026,46.273451946795575,53.64486152370848
3.96,21.03702170028657,46.03058303429495,53.24423233672676
3.97,20.9850850315724,45.786942459867454,52.84562884227217
3.98,20.932438073553627,45.54236175259409,52.45453418007288
3.99,20.87894908283096,45.296687869636465,52.07010297129638
4,20.82449114436833,45.049784001559374,51.686524093758166
4.01,20.768942936217183,44.80153021233446,51.30349828115348
4.02,20.712189422291914,44.55182391944603,50.9207467714033
4.03,20.654122472683095,44.30058022030264,50.53801238699731
4.04,20.598374676541834,44.04773207182914,50.1550604067735
4.05,20.54196662589891,43.793230330694456,49.77167923672813
4.06,20.483937017639516,43.63819256275541,49.38768088824992
4.07,20.424207804080357,43.50318153956043,49.00290127286584
4.08,20.36270971206567,43.36732972966491,48.61720032315729
4.09,20.29938246977417,43.23051996723974,48.230461949971144
4.1,20.234174968913162,43.092648194146655,47.842593846412385
4.11,20.16704536467314,42.95362350162547,47.453527149369194
4.12,20.097961116052367,42.81336809944376,47.06881428739652
4.13,20.026898969366357,42.671817216682975,46.686910023123886
4.14,19.953844887930412,42.52891893845807,46.40871556365255
4.15,19.89157865948041,42.38463398295393,46.21580027486635
4.16,19.903330642294208,42.238935423220326,46.02231708781321
4.17,19.91415104287015,42.091808358192594,45.82809580545782
4.18,19.923963598971444,41.94324953740543,45.63298142287135
4.19,19.93269753482863,41.793266943841324,45.436834223675305
4.2,19.940287725668416,41.64187933930607,45.23952979686757
4.21,19.946674829560003,41.48911577665274,45.040958978587156
4.22,19.951805387560924,41.335015083087335,44.84102772346384
4.23,19.955631893241442,41.179625318681744,44.639656910256974
4.24,19.9581128327507,41.02300321409752,44.43678208651363
4.25,19.95921269666394,40.86521359138955,44.23235315698136
4.26,19.95890196491146,40.70632877161075,44.026334020482835
4.27,19.957157066143967,40.54642797278236,43.81870215991461
4.28,19.953960312931436,40.38559670162924,43.60944818996359
4.29,19.949299814225874,40.22392614230729,43.39857536704727
4.3,19.94316936654331,40.06151254517305,43.18609906588071
4.31,19.935568325335318,39.89845661846391,42.97204622695216
4.32,19.926501458029538,39.73486292557434,42.75645477905937
4.33,19.915978780218033,39.57083929042684,42.53937304091201
4.34,19.904015376466422,39.406496213251756,42.32085910565246
4.35,19.890631207204184,39.24194629890474,42.10098021198661
4.36,19.87585090313692,39.07730369966704,41.8798121054447
4.37,19.859703548597917,38.91268357429265,41.65743839311847
4.38,19.842222455226985,38.80890564660977,41.43394989504449
4.39,19.82344492733082,38.858861413947274,41.20944399521815
4.4,19.80341202024191,38.906872470644224,40.98607537033814
4.41,19.78216829295173,38.95290084829937,40.76401641827454
4.42,19.759761556249995,38.99691481174414,40.54114974758187
4.43,19.736242617554577,39.03888880776693,40.31759137067067
4.44,19.71166502356793,39.07880339240613,40.09346095133694
4.45,19.686084801844892,39.11664513814779,39.86888120447662
4.46,19.659560202303254,39.1524065223682,39.643977310238625
4.47,19.632151439656514,39.186085798362114,39.41887634423807
4.48,19.60392043769141,39.21768685028961,39.19370672528305
4.49,19.57493057625958,39.247219033363585,38.968597681909245
4.5,19.54524644179568,39.27469700058323,38.743678738857966
4.51,19.514933582119884,39.30014051729795,38.51907922448544
4.52,19.484058266226345,39.32357426486157,38.294927799942826
4.53,19.454337135469004,39.34502763460856,38.07135201083085
4.54,19.424396737676,39.364534513351956,37.848477861897265
4.55,19.39404703306268,39.38213306156858,37.62642941522063
4.56,19.363355015723346,39.397865485400736,37.40532841220403
4.57,19.332387396126776,39.41177780356365,37.18529391958822
4.58,19.301210399529573,39.42391961020786,36.96644199958726
4.59,19.26988957257733,39.434343834742705,36.74888540414952
4.6,19.238489598406346,39.443106499584076,36.532733293254125
4.61,19.20707412051167,39.45026647674401,36.318090977064
4.62,19.175705575603793,39.45588524413504,36.10505968167769
4.63,19.14444503563363,39.46002664241569,35.89373633814634
4.64,19.11335205912465,39.46275663315783,35.68421339435528
4.65,19.082484551912003,39.46414305906928,35.47657864930591
4.66,19.051898637351805,39.46425540695997,35.270915109278434
4.67,19.021648536028103,39.46316457409332,35.06730086530439
4.68,18.9917864549518,39.46094263851847,34.865808991332585
4.69,18.962362486215124,39.45766263393555,34.666507462433174
4.7,18.933424515034652,39.45339832960045,34.46945909234836
4.71,18.905018137089012,39.448224015732514,34.27472148966811
4.72,18.87718658503172,39.44221429484717,34.08234703188543
4.73,18.849970664035148,39.43544387939242,33.89238285656279
4.74,18.823408696200254,39.42798739602942,33.704870868825566
4.75,18.797536473645927,39.41991919685715,33.519847764384934
4.76,18.772387220073632,39.41131317784442,33.337345067284275
4.77,18.74799156058617,39.402242604695104,33.157389181556454
4.78,18.724377499523985,39.39277994633806,32.980001455977856
4.79,18.701570406069525,39.38299671619934,32.805198261105716
4.8,18.67959300735744,39.37296332138206,32.63299107778829
4.81,18.658465388818776,39.362748919848485,32.46338659634435
4.82,18.63820500147765,39.35242128566997,32.29638682561705
4.83,18.61882667591181,39.34204668238199,32.13198921111797
4.84,18.64140982804248,39.33168974445606,31.97018676148997
4.85,18.750146325088295,39.321413366874566,31.810968182533202
4.86,18.857873494788844,39.31127860277196,31.7576252214551
4.87,18.962938127606204,39.30134456908366,31.797859996310564
4.88,19.06381999754618,39.29166836012307,31.830569439661872
4.89,19.160506352383084,39.2823049689892,31.861552031207594
4.9,19.252983240129893,39.273307216688345,31.88719619499996
4.91,19.341235217812695,39.26472568883829,31.905538965469802
4.92,19.425245108993668,39.25660867980755,31.916640296473474
4.93,19.505846745816196,39.24900214412936,31.920556367748844
4.94,19.586388411513802,39.241949655016796,31.917339413109772
4.95,19.662662132667066,39.23549236979516,31.90703762652373
4.96,19.734640169549152,39.22966900205709,31.889695141528577
4.97,19.802292567479032,39.224515800337315,31.87093165042355
4.98,19.865587170734475,39.2200665330959,31.84762354166181
4.99,19.92448967538581,39.216352479792526,31.81736785188584
5,19.980879036112988,39.21340242782827,31.78019033912343
