T,Sx,Sv,Sa
2.47,45.454344865380016,105.86537130994749,324.69802642556226
2.48,47.02555379064496,109.31967456170467,328.6911153895681
2.49,48.482397928670395,112.42074528633958,342.7165697340617
2.5,49.81764664268609,114.89897650722327,355.46495828930773
2.51,51.028356023188785,118.03448055445506,366.5089830792435
2.52,52.11520974544554,121.93098983686161,375.65680680917677
2.53,53.07729587966566,125.52119377134052,382.75784995811784
2.54,53.91859749307641,129.1196099925435,387.70198905928703
2.55,54.65051822812338,132.66112707142852,390.4180571807619
2.56,55.26282045691523,135.79372272915674,390.87194283968074
2.57,55.758038121522894,138.41791993898946,389.0645117503468
2.58,56.19350672855944,140.60383204303753,385.029497723987
2.59,56.680541546667094,142.17659857724965,378.83143399803674
2.6,57.01345432474762,143.21115268349172,370.56363158379907
2.61,57.21682058451642,143.70638074204555,360.3461618738837
2.62,57.29763256476629,143.53859801446484,360.5371167847335
2.63,57.22864310557244,142.9587003277916,361.7568701207855
2.64,57.03462960908043,141.84427786077057,376.65050389418883
2.65,56.69372929615678,140.5193108342066,389.05880506101045
2.66,56.19645991975923,139.93087168126883,398.84481749836857
2.67,56.54884288127832,139.74681101698562,405.927753398321
2.68,56.828457472712465,139.1424657852273,410.283489119721
2.69,56.8925381758794,137.89278147995327,411.9436530953052
2.7,56.744829376618505,136.1421629884604,410.99328765134
2.71,56.36171880006109,133.77676130281384,407.5671269724045
2.72,55.754675642434954,131.0363477407471,402.6131382194643
2.73,54.94555843712659,127.76354983384583,395.73456600323334
2.74,54.003821174093076,126.34245230194742,386.95448463210806
2.75,52.91149141311284,126.10738568592402,376.5382287810023
2.76,51.871717512145636,125.2304454325638,364.7692533862072
2.77,50.795829927568526,123.80237274537615,351.94106118214495
2.78,49.620317348485045,122.43165615010793,338.3492777099273
2.79,48.40001778482687,120.66565999284155,324.2841401979593
2.8,47.12841697630465,118.41701532760216,310.0236347342136
2.81,45.8449232088266,115.67755646087015,295.8274742470604
2.82,44.52131828810595,112.72076369914643,281.93206126346985
2.83,43.16326512452336,109.41288403891244,270.3669836659081
2.84,41.7770746318461,105.85468047497827,271.7162614220617
2.85,40.37261401763236,102.26740943232033,273.0022720588213
2.86,38.96313436587824,98.62853919073068,274.22260457943713
2.87,37.5605880859146,94.9864186548921,275.37561742497246
2.88,36.172307801417034,91.41925975400976,276.46041987917397
2.89,35.844618587565755,89.33147090754977,277.4768417787765
2.9,35.639245602474524,88.86864573821327,278.4253931047526
2.91,35.43927464274336,88.3686787653389,279.3072150631457
2.92,35.21408907842394,87.81939027688665,280.1240242627153
2.93,34.99721642414463,87.22545293129275,280.87805156484416
2.94,34.757274081307855,86.59135898924876,281.5719771232225
2.95,34.526300182147764,85.94260450137278,282.20886305096104
2.96,34.27605139767164,85.30715585730933,282.7920850551179
2.97,34.033349665151,84.64102378701513,283.3252642670793
2.98,33.77648324118176,83.94764566573755,283.81220037554647
2.99,33.5234525689487,83.23012884544846,284.25680704048125
3,33.26280752289029,82.49124118074329,284.6630504343896
3.01,33.012013389418875,81.7594173994615,285.0348916245916
3.02,32.887328236482794,81.03962376991602,285.37623337909656
3.03,32.77485672420175,80.30276521362558,285.69087185152983
3.04,32.654160188768664,79.55038210939308,285.9824534790069
3.05,32.52659212721392,78.78372360242628,286.25443731242405
3.06,32.41317239759914,78.00377084390053,286.5100628924689
3.07,32.292250356758174,77.21126340677367,286.7523236876336
3.08,32.166064101131774,76.53855921591412,286.9839460232334
3.09,32.05216248633798,77.68112880407122,287.20737335325674
3.1,32.588035968036856,78.8164220575574,287.4247556599323
3.11,33.425154682274574,79.89530246154973,287.6379437091521
3.12,34.27019155118504,80.87220775111642,287.8484878431061
3.13,35.09527034919499,81.71919550931646,288.05764095431454
3.14,35.90125833488673,82.47229044274722,288.2663652572073
3.15,36.673829117654314,83.08601531850452,288.47534245392416
3.16,37.41130319946167,83.78469249158051,288.6849868794636
3.17,38.09503862555477,84.30857529020014,288.8954612069897
3.18,38.73988864553656,84.72357617248716,289.1066942962994
3.19,39.31785449733814,84.91776127203626,289.31840077640913
3.2,39.83740458979166,84.88011200547712,289.5301019661973
3.21,40.29916254825247,84.68559099206685,289.741147754305
3.22,40.689515203039186,84.2809508736695,289.95073908033675
3.23,41.012833591374076,83.6314633649695,290.1579506831283
3.24,41.27544104355626,82.73867993673308,290.36175380781134
3.25,41.481974210589364,81.68884890388544,290.56103859100733
3.26,41.633593158282984,80.43674213773777,290.7546358721513
3.27,41.72824832197337,78.96035629420953,290.94133820817734
3.28,41.76335869500504,79.05024645518577,291.1199198981333
3.29,41.738621531985906,79.25400819318672,291.2891558533113
3.3,41.652809282071445,79.38733170787101,291.44783917684265
3.31,41.49724239963903,79.42005079267376,291.5947973440825
3.32,41.283818533891676,79.30923140904858,291.7289069012601
3.33,40.99146325716451,78.99576465868584,291.8491066245664
3.34,40.6156392679879,78.55263224175314,291.95440910493824
3.35,40.189263576550765,77.95768335199594,292.0439107451265
3.36,39.68666195010863,77.18255766493756,292.11680017514215
3.37,39.1244557970665,76.23857800816344,292.1723651097762
3.38,38.520405478313684,75.18922360956277,292.20999768757747
3.39,37.859996590114385,74.03293497461851,292.22919834444514
3.4,37.15290902313507,72.74344802346255,292.2295782868721
3.41,36.409750701677446,71.38293148034757,292.2108606399184
3.42,35.61805677501183,69.94464056157305,292.1728803532555
3.43,34.942909281421436,68.4511930117863,292.1155829551925
3.44,34.371614528205775,66.90517869923175,292.0390222495635
3.45,33.764158088344786,65.68387347142628,291.943357053819
3.46,33.13802897180589,64.74405287484022,291.82884707874643
3.47,32.476826229777615,63.72350619928264,291.6958480510398
3.48,31.80744395265908,63.03554539848813,291.5448061795856
3.49,31.110210517231785,62.52080504300305,291.37625206493277
3.5,30.408913863944175,61.912929729296266,291.190794149093
3.51,29.69227135893625,61.26561295336287,290.98911179969065
3.52,28.970424982241063,60.55905953001479,290.7719481186651
3.53,28.24947546051148,59.784997250074575,290.5401025613143
3.54,27.52245238700402,58.95287355414689,290.29442344658963
3.55,26.806324708154747,58.10780461472566,290.03580043427644
3.56,26.09590787737963,57.290985251384214,289.76515703913583
3.57,25.391454838539367,56.78595995589332,289.4834432463173
3.58,24.700288166699178,56.47956876948173,289.19162828645693
3.59,24.02843805862449,56.16982965401218,288.89069362293264
3.6,23.664321931615714,55.85757202243307,288.58162619780853
3.61,23.566897297699253,55.54357573112036,288.26541197713516
3.62,23.46847308861173,55.22856850580986,287.94302983052705
3.63,23.369394071151653,54.91322391809183,287.6154457743576
3.64,23.26998396594463,54.59815989959856,287.28360760253497
3.65,23.172789201560608,54.28393777653911,286.9484399236844
3.66,23.080533425167324,53.971061803282225,286.61083961868843
3.67,22.98856107964294,53.65997917027757,286.2716717279433
3.68,22.897111954968853,53.3510804587072,285.93176577340625
3.69,22.806401218718662,53.04470051187237,285.59191251653016
3.7,22.71661920246763,52.74111969142072,285.25286114953343
3.71,22.627931381529482,52.44056548508299,284.9153169141222
3.72,22.54212125729613,52.14321443159181,284.57993913878147
3.73,22.461861361033385,51.853973285896075,284.24733968307214
3.74,22.382895913144235,51.575536447558804,283.91808177500684
3.75,22.30530451505672,51.30021065896693,283.59267922552624
3.76,22.22914411973164,51.02801398623869,283.2715960023392
3.77,22.154449875369135,50.75892574122681,282.9552461439249
3.78,22.08123608170145,50.49288951657487,282.64399399330017
3.79,22.009497245601985,50.229816312152664,282.33815473021843
3.8,21.93920922278964,49.96958772249465,282.0379951797795
3.81,21.87332519332203,49.712059156377556,281.7437348749621
3.82,21.810828080240068,49.45706306133778,281.45554735034335
3.83,21.74953863163284,49.20441212770486,281.1735616442106
3.84,21.689377810348777,48.953902448595706,280.8978639863946
3.85,21.630253976810707,48.705316614243706,280.6284996494317
3.86,21.572064270920283,48.45842672101253,280.36547494109806
3.87,21.51469600072802,48.21299727743784,280.1087593169078
3.88,21.45802802784172,47.968787991633086,279.8582875918436
3.89,21.401932140188464,47.72555642637592,279.6139622313522
3.9,21.346274403412718,47.483060510134884,279.3756557024938
3.91,21.2909164828803,47.241060894193346,279.14321286705206
3.92,21.24042062534959,46.999323147865596,278.91645339939544
3.93,21.189941798942943,46.75761978556663,278.6951742129017
3.94,21.139310202147072,46.515732121183596,278.47915187981596
3.95,21.088383815831026,46.273451946795575,278.2681450304934
3.96,21.03702170028657,46.03058303429495,278.06189671907055
3.97,20.9850850315724,45.786942459867454,277.8601367437059
3.98,20.932438073553627,45.54236175259409,277.6625839106234
3.99,20.87894908283096,45.296687869636465,277.4689482322744
4,20.82449114436833,45.049784001559374,277.2789330509934
4.01,20.768942936217183,44.80153021233446,277.0922370805659
4.02,20.712189422291914,44.55182391944603,276.90855635913016
4.03,20.654122472683095,44.30058022030264,276.727586107814
4.04,20.598374676541834,44.04773207182914,276.54902249044284
4.05,20.54196662589891,43.793230330694456,276.37256427055223
4.06,20.483937017639516,43.63819256275541,276.1979143627896
4.07,20.424207804080357,43.50318153956043,276.02478127659987
4.08,20.36270971206567,43.36732972966491,275.85288045084593
4.09,20.29938246977417,43.23051996723974,275.6819354787298
4.1,20.234174968913162,43.092648194146655,275.5116792230408
4.11,20.16704536467314,42.95362350162547,275.3418548223713
4.12,20.097961116052367,42.81336809944376,275.17221658950643
4.13,20.026898969366357,42.671817216682975,275.0025308037064
4.14,19.953844887930412,42.52891893845807,274.8325763990725
4.15,19.89157865948041,42.38463398295393,274.6621455516038
4.16,19.903330642294208,42.238935423220326,274.4910441679316
4.17,19.91415104287015,42.091808358192594,274.31909227904333
4.18,19.923963598971444,41.94324953740543,274.1461243426019
4.19,19.93269753482863,41.793266943841324,273.9719894577073
4.2,19.940287725668416,41.64187933930607,273.7965514961587
4.21,19.946674829560003,41.48911577665274,273.6196891544419
4.22,19.951805387560924,41.335015083087335,273.44129593080396
4.23,19.955631893241442,41.179625318681744,273.26128003187654
4.24,19.9581128327507,41.02300321409752,273.0795642133778
4.25,19.95921269666394,40.86521359138955,272.89608555946614
4.26,19.95890196491146,40.70632877161075,272.71079520532913
4.27,19.957157066143967,40.54642797278236,272.52365800757985
4.28,19.953960312931436,40.38559670162924,272.3346521669988
4.29,19.949299814225874,40.22392614230729,272.1437688081006
4.3,19.94316936654331,40.06151254517305,271.95101151993265
4.31,19.935568325335318,39.89845661846391,271.7563958624163
4.32,19.926501458029538,39.73486292557434,271.55994884243665
4.33,19.915978780218033,39.57083929042684,271.3617083637626
4.34,19.904015376466422,39.406496213251756,271.16172265474586
4.35,19.890631207204184,39.24194629890474,270.9600496776044
4.36,19.87585090313692,39.07730369966704,270.75675652294245
4.37,19.859703548597917,38.91268357429265,270.551918792998
4.38,19.842222455226985,38.80890564660977,270.3456199769455
4.39,19.82344492733082,38.858861413947274,270.13795082140837
4.4,19.80341202024191,38.906872470644224,269.929008699163
4.41,19.78216829295173,38.95290084829937,269.71889697884086
4.42,19.759761556249995,38.99691481174414,269.5077243982564
4.43,19.736242617554577,39.03888880776693,269.29560444381235
4.44,19.71166502356793,39.07880339240613,269.08265473825566
4.45,19.686084801844892,39.11664513814779,268.8689964388859
4.46,19.659560202303254,39.1524065223682,268.6547536481388
4.47,19.632151439656514,39.186085798362114,268.4400528383051
4.48,19.60392043769141,39.21768685028961,268.2250222919715
4.49,19.57493057625958,39.247219033363585,268.0097915596146
4.5,19.54524644179568,39.27469700058323,267.79449093561465
4.51,19.514933582119884,39.30014051729795,267.57925095380944
4.52,19.484058266226345,39.32357426486157,267.36420190355557
4.53,19.454337135469004,39.34502763460856,267.1494733671276
4.54,19.424396737676,39.364534513351956,266.9351937791447
4.55,19.39404703306268,39.38213306156858,266.7214900085889
4.56,19.363355015723346,39.397865485400736,266.50848696385236
4.57,19.332387396126776,39.41177780356365,266.2963072211349
4.58,19.301210399529573,39.42391961020786,266.08507067640227
4.59,19.26988957257733,39.434343834742705,265.87489422100936
4.6,19.238489598406346,39.443106499584076,265.6658914409977
4.61,19.20707412051167,39.45026647674401,265.4581723399807
4.62,19.175705575603793,39.45588524413504,265.2518430854474
4.63,19.14444503563363,39.46002664241569,265.04700577823587
4.64,19.11335205912465,39.46275663315783,264.84375824485375
4.65,19.082484551912003,39.46414305906928,264.64219385225545
4.66,19.051898637351805,39.46425540695997,264.4424013446277
4.67,19.021648536028103,39.46316457409332,264.24446470167493
4.68,18.9917864549518,39.46094263851847,264.0484630178497
4.69,18.962362486215124,39.45766263393555,263.85447040192736
4.7,18.933424515034652,39.45339832960045,263.6625558962846
4.71,18.905018137089012,39.448224015732514,263.47278341520723
4.72,18.87718658503172,39.44221429484717,263.2852117015232
4.73,18.849970664035148,39.43544387939242,263.0998943008304
4.74,18.823408696200254,39.42798739602942,262.91687955256964
4.75,18.797536473645927,39.41991919685715,262.73621059717544
4.76,18.772387220073632,39.41131317784442,262.55792539852354
4.77,18.74799156058617,39.402242604695104,262.3820567808872
4.78,18.724377499523985,39.39277994633806,262.20863247960585
4.79,18.701570406069525,39.38299671619934,262.03767520466886
4.8,18.67959300735744,39.37296332138206,261.86920271641753
4.81,18.658465388818776,39.362748919848485,261.7032279125703
4.82,18.63820500147765,39.35242128566997,261.53975892578427
4.83,18.61882667591181,39.34204668238199,261.3787992309725
4.84,18.64140982804248,39.33168974445606,261.2203477616076
4.85,18.750146325088295,39.321413366874566,261.0643990342557
4.86,18.857873494788844,39.31127860277196,260.91094328059694
4.87,18.962938127606204,39.30134456908366,260.75996658620824
4.88,19.06381999754618,39.29166836012307,260.61145103539627
4.89,19.160506352383084,39.2823049689892,260.4653748613939
4.9,19.252983240129893,39.273307216688345,260.3217126012478
4.91,19.341235217812695,39.26472568883829,260.18043525474855
4.92,19.425245108993668,39.25660867980755,260.04151044677644
4.93,19.505846745816196,39.24900214412936,259.90490259245837
4.94,19.586388411513802,39.241949655016796,259.77057306455396
4.95,19.662662132667066,39.23549236979516,259.63848036251375
4.96,19.734640169549152,39.22966900205709,259.50858028267623
4.97,19.802292567479032,39.224515800337315,259.38082608909343
4.98,19.865587170734475,39.2200665330959,259.2551686845018
4.99,19.92448967538581,39.216352479792526,259.13155678097786
5,19.980879036112988,39.21340242782827,259.0099370698424
